ClothID,Age,Review Title,Customer Rating,Positive Review Count,Section,Department,Category,Online Time,Cost,Recommended IND
949.0,30,"Cotton, cotton, love cotton!",5.0,0.0,General,Tops,Sweaters,11.596432753157302,53.56484661513208,1
831.0,66,Pretty but,4.0,0.0,General Petite,Tops,Blouses,6.940036484998396,24.978822960576903,1
1086.0,31,Looked perfect online - sad i had to return,2.0,1.0,General,Dresses,Dresses,14.302995541471075,113.91550887120744,0
907.0,45,Can't wait to wear this,4.0,1.0,General,Tops,Fine gauge,3.190425963259714,28.073276613032505,1
243.0,28,"Luxuriously soft , beautiful lounge pants",5.0,1.0,Intimates,Intimate,Sleep,6.559815264011968,18.506039567883253,1
1068.0,42,Exactly what i was looking for!,5.0,0.0,General Petite,Bottoms,Pants,12.303097312803748,56.69269632113371,1
1094.0,56,"Easy, flirty style",5.0,0.0,General,Dresses,Dresses,7.234445502091276,83.08563418256827,1
944.0,35,Comfy!,4.0,0.0,General,Tops,Sweaters,5.309753477202565,76.67834855840468,1
867.0,39,"Droopy front, heavy fabric",1.0,8.0,General,Tops,Knits,31.61802575720602,99.2380587826618,0
991.0,55,Just beautiful!,5.0,0.0,General,Bottoms,Skirts,4.741148368917763,66.40006932564796,1
867.0,37,Lovely sweater!,5.0,0.0,General,Tops,Knits,11.33611616180547,101.39936864147936,1
986.0,33,Cute kimono,5.0,0.0,General,Jackets,Jackets,12.407312391469793,99.58719966925972,1
1078.0,62,Fun for the upcoming holidays,5.0,1.0,General,Dresses,Dresses,12.648478436406691,44.37546280810585,1
820.0,38,Great wardrobe addition,5.0,1.0,General Petite,Tops,Blouses,10.905643372315629,23.22970936408701,1
985.0,53,Instead of denim,5.0,7.0,General Petite,Jackets,Jackets,10.44973727907573,128.95423868688468,1
868.0,27,A little disappointed,3.0,0.0,General,Tops,Knits,19.30724399929801,58.23310961378629,1
818.0,57,Simply beautiful.,5.0,7.0,General Petite,Tops,Blouses,11.915969880394094,21.21405959633576,1
1030.0,48,Perfect jeans,5.0,0.0,General,Bottoms,Jeans,12.773290945235011,96.28816376518736,1
984.0,43,Flattering and comfortable,5.0,12.0,General Petite,Jackets,Jackets,6.414677735686553,123.09519460699406,1
914.0,43,Great staple with unique touches!,5.0,0.0,General,Tops,Fine gauge,8.541287333164547,37.627091312502685,1
872.0,58,Really nice tee,4.0,2.0,General,Tops,Knits,11.312643203140768,48.83308940624083,1
1089.0,26,Save your money,2.0,14.0,General Petite,Dresses,Dresses,16.697124986131477,51.49612364630332,0
850.0,57,Gorgeous!!,5.0,3.0,General,Tops,Blouses,12.096459441604187,49.92177352649298,1
936.0,58,Perfect for early spring,5.0,0.0,General Petite,Tops,Sweaters,5.4611956221931575,73.203456803789,1
1033.0,47,Fantastic white pant!,4.0,0.0,General,Bottoms,Jeans,3.066031110870241,64.59593756637744,1
479.0,52,Cute but disappointing,2.0,5.0,General,Bottoms,Shorts,17.329608340446185,26.30367497989857,1
88.0,42,Cute bedtime boyshort,4.0,0.0,Intimates,Intimate,Intimates,11.479209019185054,67.36898590250723,1
864.0,23,Stunning but has fit issues,4.0,93.0,General,Tops,Knits,16.22882647303529,53.092270511074574,1
1001.0,40,Love this skirt,5.0,0.0,General,Bottoms,Skirts,4.773076162857089,45.40702217189909,1
868.0,67,"Cute top, poor fit",3.0,16.0,General,Tops,Knits,7.180839116217581,82.5042333193244,0
1081.0,41,Disappointing,2.0,3.0,General Petite,Dresses,Dresses,12.491574664707592,49.48675011914223,0
1078.0,39,Love it,5.0,1.0,General Petite,Dresses,Dresses,10.587544926773258,53.20685436324468,1
1095.0,34,Love this dress!,5.0,0.0,General,Dresses,Dresses,7.779279640006388,68.43373535518805,1
873.0,33,Cute peplum tank without being frumpy,5.0,14.0,General,Tops,Knits,6.69219133374376,62.58491889787274,1
895.0,43,Fantastic fall sweater!,5.0,0.0,General Petite,Tops,Fine gauge,5.722810657346166,41.51696527153091,1
1086.0,62,Even cute belted!,5.0,0.0,General,Dresses,Dresses,10.512946152686858,127.48761101558529,1
867.0,68,The best basic tee,5.0,0.0,General,Tops,Knits,12.75208633840776,58.05459036263722,1
867.0,51,Better in person!,5.0,1.0,General Petite,Tops,Knits,5.404261810459921,89.85579466721329,1
777.0,48,Happy girl!,5.0,1.0,Intimates,Intimate,Lounge,6.941121560698653,70.27197647310268,1
873.0,39,The print is interesting,3.0,0.0,General,Tops,Knits,4.845517838016372,109.0985343002338,1
1087.0,29,Gorgeous,5.0,15.0,General,Dresses,Dresses,8.067515335007622,84.60638678587438,1
1149.0,35,I am a big fan of bailey 44 brand,5.0,2.0,General Petite,Dresses,Dresses,3.44239728234476,101.97975648847532,1
1059.0,65,Run big!,4.0,1.0,General,Bottoms,Pants,13.848103719250648,57.764879472846886,1
822.0,39,"Beautiful, unique top",5.0,1.0,General,Tops,Blouses,10.20538865473646,35.571224229937656,1
865.0,27,Perfect for fall,5.0,1.0,General,Tops,Knits,9.76225448243486,48.891216334556255,1
867.0,50,Love,5.0,0.0,General Petite,Tops,Knits,7.378281698410673,76.79523884343061,1
862.0,44,Cute and different,5.0,0.0,General,Tops,Knits,5.524386230269441,56.85377831240768,1
974.0,28,Fell in love!,4.0,6.0,General,Jackets,Jackets,13.98803485463102,117.5457833088647,1
1077.0,60,Holiday lifesaver,4.0,2.0,General,Dresses,Dresses,13.461703885750795,68.30884906251391,1
1076.0,37,I really don't have enough bad things to say...,1.0,3.0,General,Dresses,Dresses,50.091178274971455,49.0356429983674,0
793.0,66,Wide and long,4.0,0.0,Intimates,Intimate,Sleep,8.222807421063939,44.5289485834666,1
1008.0,53,Lovely pattern,5.0,1.0,General Petite,Bottoms,Skirts,10.4964009822714,55.947022784802826,1
1008.0,38,A beautiful skirt!,5.0,2.0,General,Bottoms,Skirts,4.26770793393563,51.092109696721685,1
1099.0,69,Great dress!!!,5.0,1.0,General,Dresses,Dresses,10.283227604517858,45.14376971693508,1
828.0,39,"Beautiful color, nice fabric but ..",3.0,0.0,General Petite,Tops,Blouses,13.846686697098043,25.86705840708676,0
1104.0,43,Not great,3.0,18.0,General Petite,Dresses,Dresses,11.917979209581803,74.61103945821758,0
862.0,39,Nice and flattering,5.0,6.0,General Petite,Tops,Knits,3.160539695201589,74.56065274281812,1
1099.0,38,Beautiful,5.0,0.0,General Petite,Dresses,Dresses,2.247040736883928,46.69285130541802,1
984.0,66,This jacket has it all.....,5.0,26.0,General,Jackets,Jackets,4.219476872265556,84.0913726640325,1
829.0,54,Great tunic,5.0,1.0,General,Tops,Blouses,9.567292316766684,48.29041941752607,1
861.0,37,Perfect top!,5.0,0.0,General Petite,Tops,Knits,8.896907182252281,75.74769406251318,1
829.0,52,There is no care instructions sewn into this garme,3.0,3.0,General,Tops,Blouses,5.909708411639788,79.67553824464694,1
907.0,49,"Nice basic piece, will get a lot of wear.",5.0,3.0,General,Tops,Fine gauge,7.57336956783594,56.5245394788291,1
975.0,50,"Runs very small, more like a zippered shirt",3.0,1.0,General Petite,Jackets,Jackets,20.789649988694244,169.3445469024388,0
1110.0,28,Not for wide rib cage,3.0,0.0,General,Dresses,Dresses,6.3963588697779645,89.26320420098541,1
927.0,46,Practical professor,4.0,2.0,General,Tops,Sweaters,10.501783557669558,97.76906312800747,1
862.0,30,Shrunk like crazy!,1.0,1.0,General Petite,Tops,Knits,45.93598703630157,69.0059144391706,0
877.0,51,Adds a little something to an outfit,5.0,0.0,General,Tops,Knits,9.578738602458202,80.71970229260445,1
895.0,51,Very satisfied!,5.0,0.0,General Petite,Tops,Fine gauge,11.535721402395133,41.340849725201366,1
835.0,52,Petra tank,5.0,0.0,General Petite,Tops,Blouses,10.330917584693514,70.31473224437454,1
923.0,45,Loving the lines...,3.0,3.0,General,Tops,Sweaters,19.19562497693473,46.892480334190914,1
1083.0,38,Love this dress!!!,5.0,0.0,General Petite,Dresses,Dresses,14.087138828870629,94.91683522896972,1
833.0,54,Beautiful blouse,5.0,0.0,General Petite,Tops,Blouses,11.304566669322451,34.141924921820994,1
984.0,40,Perfect denim jacket,5.0,1.0,General,Jackets,Jackets,10.030126162006074,134.43150626648077,1
127.0,47,Soft and cozy,4.0,0.0,General Petite,Intimate,Lounge,5.01433759089753,54.59050733031437,1
1086.0,47,Great summer dress or shirt,5.0,4.0,General,Dresses,Dresses,7.362958475429099,95.40083935271656,1
854.0,48,Floral fave,5.0,0.0,General,Tops,Knits,4.759829185474064,77.940539290044,1
1110.0,45,Loved the idea but ...,4.0,2.0,General Petite,Dresses,Dresses,13.906467341422658,93.98094097540636,1
1047.0,30,They shrink - but here's the fix!,4.0,8.0,General Petite,Bottoms,Pants,6.776478435487572,40.25596290692509,1
1092.0,33,Two dresses in one,4.0,3.0,General Petite,Dresses,Dresses,9.064923826960614,64.96623216547866,1
831.0,39,Cute yet super wrinkly,3.0,3.0,General Petite,Tops,Blouses,6.917523956075264,39.70276023439477,1
860.0,26,Beautiful fabric!,5.0,0.0,General Petite,Tops,Knits,5.497170579729606,78.90645973796748,1
862.0,34,Elegant and comfortable,5.0,0.0,General,Tops,Knits,11.092703423286448,64.88168434171803,1
833.0,28,Lovelove!,5.0,0.0,General,Tops,Blouses,4.251118363817129,75.35204347925276,1
868.0,62,Everyone needs this,5.0,0.0,General,Tops,Knits,7.095968339345577,37.29000481881686,1
877.0,35,Quality!!!,5.0,10.0,General,Tops,Knits,10.52511484473262,44.84952244154261,1
1117.0,35,Beautifully made jacket,5.0,5.0,General Petite,Jackets,Outerwear,11.91098550398668,130.21684060490713,1
1068.0,47,Love these!,5.0,0.0,General,Bottoms,Pants,5.55141583149827,53.42880638916151,1
1075.0,58,Bold!,4.0,7.0,General Petite,Dresses,Dresses,4.013826200989941,110.6287145082512,1
832.0,30,Stain on shirt,1.0,0.0,General,Tops,Blouses,57.28217258119825,72.33998320140506,0
975.0,37,The coolest jacket,5.0,3.0,General Petite,Jackets,Jackets,8.07618690721536,82.6616998906963,1
1078.0,31,Disappointed,3.0,9.0,General,Dresses,Dresses,18.658169738494863,56.51155637855936,0
868.0,59,So cute!,5.0,16.0,General,Tops,Knits,7.098679665558375,47.30897467776931,1
873.0,53,Can easily size down,4.0,1.0,General,Tops,Knits,12.557184733927537,96.55629009997658,1
875.0,46,"Ran small, pretty top & good quality",4.0,0.0,General,Tops,Knits,13.83596941675276,65.20659026154757,1
835.0,39,Wasn't sure at first,5.0,0.0,General,Tops,Blouses,7.301256278116811,40.820995007879006,1
836.0,38,Silly short,1.0,1.0,General Petite,Tops,Blouses,57.958570837134886,47.78666715119815,0
1033.0,45,Surprise winner,4.0,0.0,General,Bottoms,Jeans,7.190137995077016,71.62212705369984,1
836.0,23,Busty ladies size up,4.0,0.0,General Petite,Tops,Blouses,14.044768150101504,50.41167208728246,1
858.0,39,Cagrcoal shimmer fun,5.0,1.0,General Petite,Tops,Knits,10.842986792863252,65.90698159478039,1
1094.0,24,This is not the original,1.0,0.0,General Petite,Dresses,Dresses,22.94077906015452,44.95482193287181,0
1118.0,51,Great retro sweater coat,5.0,3.0,General,Jackets,Outerwear,11.299496742291106,132.9425470081251,1
1110.0,45,Beautiful,5.0,7.0,General,Dresses,Dresses,2.996774919690899,63.09245485750414,1
1072.0,44,So darling but so huge...,4.0,4.0,General,Dresses,Dresses,11.315491290725149,93.97184484531894,1
992.0,42,Buckles and zippers and buttons and straps,3.0,9.0,General,Bottoms,Skirts,11.966203273237776,55.00101927980584,1
1081.0,69,Perfect summer go-to,5.0,1.0,General,Dresses,Dresses,6.667272455516691,131.12537981191383,1
1082.0,29,Ripped before i could even wear it,1.0,3.0,General,Dresses,Dresses,12.1938334086002,119.3930114411548,0
1110.0,50,Beautiful dress,4.0,0.0,General Petite,Dresses,Dresses,6.12177566102886,43.92891923490815,1
1110.0,43,Great transitional piece,5.0,0.0,General,Dresses,Dresses,12.307011994281458,90.74567285116213,1
945.0,45,Must have fall vest,5.0,0.0,General,Tops,Sweaters,10.594794935539149,52.58338414057366,1
875.0,32,"Gorgeous design, loose fit; mixed cotton textures",4.0,1.0,General,Tops,Knits,13.421021084045048,39.85629889542413,1
835.0,32,This shirt got me a job,5.0,0.0,General,Tops,Blouses,13.426003082811729,44.40491153574992,1
864.0,36,Nice shirt but huge,3.0,0.0,General Petite,Tops,Knits,15.796919851922912,42.48441715240091,1
1047.0,60,Fabric is beautiful,5.0,0.0,General Petite,Bottoms,Pants,6.454743963110825,68.2891887519877,1
1052.0,46,Going back,3.0,6.0,General Petite,Bottoms,Pants,17.856721748677526,100.5961624593256,0
1078.0,35,Unflattering fit,3.0,0.0,General,Dresses,Dresses,6.900671595612419,128.0532411687144,0
1080.0,36,Great in photo... not so much on,3.0,0.0,General Petite,Dresses,Dresses,19.37912391177272,59.94554705818652,0
872.0,66,Nice tee,4.0,0.0,General Petite,Tops,Knits,14.500690722211775,97.6278704974222,1
862.0,37,A nice basic,4.0,2.0,General,Tops,Knits,14.09336545458292,107.2293139149319,1
862.0,59,Great top and a great price,5.0,7.0,General Petite,Tops,Knits,10.173312349597118,74.95614730351079,1
938.0,39,"Unique, beautiful, and romantic",5.0,4.0,General,Tops,Sweaters,11.101508579763744,63.50824467402312,1
873.0,40,Nice jacket to put outfit together,4.0,0.0,General,Tops,Knits,14.802831720803145,63.75764211463199,1
984.0,43,Terrific denim jacket,5.0,3.0,General Petite,Jackets,Jackets,3.9104357873979128,173.15578323860706,1
1022.0,39,Loose waist,4.0,1.0,General,Bottoms,Jeans,12.467916831008768,111.51717168046684,1
339.0,52,Very flattering!,5.0,2.0,Intimates,Intimate,Lounge,10.602391188103317,135.09431971835212,1
1068.0,37,Too baggy in the top,4.0,0.0,General,Bottoms,Pants,2.7947322449013736,78.21827486659572,0
947.0,57,Awesomesauce!,5.0,8.0,General,Tops,Sweaters,6.958596502644818,58.103993034902985,1
1078.0,44,Wonderful but button issues,4.0,0.0,General Petite,Dresses,Dresses,14.362328059963987,84.251750211796,1
824.0,41,Another beauty from maeve!,5.0,3.0,General Petite,Tops,Blouses,2.72993063522377,56.196657878213685,1
840.0,68,"Runs big, order one size down",4.0,0.0,General,Tops,Blouses,9.769822047800496,53.816795013185576,1
985.0,53,Great twist on a cargo jacket,5.0,0.0,General,Jackets,Jackets,11.623816646157415,162.3355082666855,1
1098.0,48,Beautiful but runs very large,4.0,1.0,General,Dresses,Dresses,13.611046093538874,92.21436739049176,0
927.0,55,Super cute,5.0,8.0,General,Tops,Sweaters,13.165815141582652,74.77093173032802,1
1125.0,49,Buttons have not been fixed despite retailer's claim,2.0,4.0,General Petite,Jackets,Outerwear,11.555018891651631,126.1435611186408,0
909.0,66,Underwhelmed,2.0,0.0,General,Tops,Fine gauge,9.163769088757856,59.78144602872469,0
1089.0,44,Only for the tall at heart,3.0,1.0,General,Dresses,Dresses,11.734264271194055,111.88663709510348,0
836.0,35,Soft and beautiful,5.0,8.0,General Petite,Tops,Blouses,10.230791635632835,25.50718047325532,1
1086.0,47,Great day dress!,5.0,0.0,General,Dresses,Dresses,13.92048890094744,118.74340695454138,1
1081.0,23,Flattering fit. may be sheer for some.,5.0,1.0,General Petite,Dresses,Dresses,10.603143989621753,136.0209915859927,1
862.0,49,Love this cardigan!,5.0,1.0,General,Tops,Knits,10.455566542564188,84.30250888420613,1
840.0,51,Runs big!,4.0,1.0,General,Tops,Blouses,6.5124697528349165,62.13727030988048,1
895.0,31,"Lovely, but not perfect",4.0,0.0,General Petite,Tops,Fine gauge,15.905887382779625,32.16636344363685,1
1083.0,25,"Beautiful, well made dress but little flexibility",4.0,3.0,General,Dresses,Dresses,12.140024353907997,138.41687518564592,1
498.0,36,Soft,5.0,0.0,General Petite,Intimate,Lounge,7.273738464358235,72.05198962869187,1
1080.0,28,Wanted to love.,2.0,0.0,General Petite,Dresses,Dresses,17.75633230877934,47.52444717066963,0
943.0,43,Soft but color not quite like pictured,3.0,5.0,General,Tops,Sweaters,20.81087834497746,102.74276625590136,1
1085.0,39,"Gorgeous dress, runs large",4.0,1.0,General Petite,Dresses,Dresses,13.223499807121208,116.28221975981444,1
869.0,39,Green is a gorgeous color,5.0,0.0,General,Tops,Knits,8.04609089350168,60.83009975053055,1
1094.0,58,Great autumn dress,5.0,0.0,General,Dresses,Dresses,12.629512866057864,102.1131581846239,1
823.0,66,Sleeves destroy this beautiful blouse,1.0,0.0,General,Tops,Blouses,42.63307734109361,59.7327328630355,0
300.0,39,Perfect!,5.0,2.0,Intimates,Intimate,Lounge,14.07058576027985,109.57734341787204,1
227.0,33,"Flattering style, too small",3.0,3.0,Intimates,Intimate,Layering,17.8539509277628,61.47768474622582,1
942.0,53,Long sleeves,3.0,0.0,General,Tops,Sweaters,6.264480742179028,94.04417397743975,1
858.0,52,Sooo comfortable and slouchy/drapey - in good ways,5.0,0.0,General Petite,Tops,Knits,7.901371482210777,103.41878175192952,1
872.0,68,Best basic ever,5.0,3.0,General Petite,Tops,Knits,8.938589638931644,43.27901782771643,1
1093.0,34,Gorgeous,5.0,0.0,General,Dresses,Dresses,6.108040153123376,113.19879964724456,1
865.0,70,"Love,love,love!!",5.0,0.0,General,Tops,Knits,8.307642141941159,109.36039532343948,1
936.0,39,So-so,3.0,0.0,General Petite,Tops,Sweaters,16.4355327783635,113.6146695014768,0
940.0,33,Everything i'd hoped.,5.0,7.0,General,Tops,Sweaters,5.771950685588579,64.15082762874391,1
1033.0,28,Fits amazing...formed holes after 1 month,1.0,4.0,General,Bottoms,Jeans,9.566019077923777,95.37966612923697,0
1103.0,38,Didn't work for me,3.0,0.0,General,Dresses,Dresses,19.10770098447888,144.2453377731518,1
1022.0,59,Perfection!,5.0,1.0,General,Bottoms,Jeans,2.37117324936148,132.98583618625588,1
1116.0,34,Massive and unflattering,1.0,3.0,General Petite,Jackets,Outerwear,47.07150829161273,133.61520188948282,0
884.0,53,Lots of very nice details,4.0,14.0,General Petite,Tops,Knits,7.177273642909292,63.0118277025745,1
1030.0,52,Perfect fit.,5.0,0.0,General,Bottoms,Jeans,9.673885274492411,104.33763789205491,1
350.0,46,"Not good if you sweat ""down there""",3.0,0.0,General,Bottoms,Shorts,13.160898451219987,33.47010220520424,0
1110.0,27,"Pretty color, but wrinkles a lot",4.0,0.0,General,Dresses,Dresses,5.950592327330494,51.368853141056825,1
34.0,42,The best boy short,5.0,0.0,Intimates,Intimate,Intimates,13.172543901700305,69.28399191388584,1
1100.0,31,In love,5.0,3.0,General Petite,Dresses,Dresses,3.665030691842629,103.31298162745604,1
862.0,49,Love this tee!,5.0,0.0,General Petite,Tops,Knits,12.73742763558848,46.49828760539256,1
1078.0,25,Gorgeous dress,5.0,0.0,General,Dresses,Dresses,8.785606811480932,45.91600116960484,1
879.0,50,Not flattering!,2.0,2.0,General Petite,Tops,Knits,16.93446123549055,39.48962193985515,0
936.0,37,"Vibrant colors, beautiful",5.0,2.0,General Petite,Tops,Sweaters,2.7293045329821983,98.92797639599276,1
1078.0,47,Quality and look make it a winner,5.0,1.0,General,Dresses,Dresses,11.812890787588175,105.25091507551952,1
182.0,20,Motif over-the-knee socks,5.0,6.0,Intimates,Intimate,Legwear,12.355440361868542,65.79406229629099,1
829.0,58,Very versatile tunic,5.0,4.0,General,Tops,Blouses,6.197916866372418,51.80423441986032,1
1066.0,45,Very nice,5.0,12.0,General,Bottoms,Pants,12.3532026218011,72.12868763239764,1
877.0,33,Boxy and billowy,3.0,6.0,General,Tops,Knits,10.384502316212838,93.24575471626596,0
1110.0,39,Eye catching,5.0,23.0,General,Dresses,Dresses,12.76203629223941,130.456354758943,1
828.0,48,Soft grunge,4.0,2.0,General,Tops,Blouses,6.924003515508951,70.00376492741165,1
835.0,35,"Gorgeous fabric, but fit is loose",4.0,5.0,General,Tops,Blouses,2.5358715049778464,58.47597677654132,1
1028.0,66,Good dirty,5.0,8.0,General,Bottoms,Jeans,13.21118884817525,118.33991817319732,1
1077.0,41,This is very pretty one!,5.0,0.0,General Petite,Dresses,Dresses,9.29603822129284,90.86656618784144,1
